series,date,parameter,ineff,mcse,geweke_z,geweke_p
trend_growth,01-Oct-2000,trend_growth[215],17.7615483146249,0.00949575915235994,NaN,NaN
trend_growth,01-Jan-2001,trend_growth[216],11.5328797142388,0.00693197253629721,NaN,NaN
trend_growth,01-Apr-2001,trend_growth[217],12.1831185022946,0.007162696434414,NaN,NaN
trend_growth,01-Jul-2001,trend_growth[218],5.45233653950041,0.00439249356706872,NaN,NaN
trend_growth,01-Oct-2001,trend_growth[219],4.35498382392207,0.00386425026755029,NaN,NaN
trend_growth,01-Jan-2002,trend_growth[220],4.7471517516583,0.00404274089359397,NaN,NaN
trend_growth,01-Apr-2002,trend_growth[221],4.23481449601043,0.00379925372470106,NaN,NaN
trend_growth,01-Jul-2002,trend_growth[222],3.34955014904552,0.00333922283803448,NaN,NaN
trend_growth,01-Oct-2002,trend_growth[223],3.10569861317366,0.00320313335970782,NaN,NaN
trend_growth,01-Jan-2003,trend_growth[224],3.93480053134813,0.00364331019069403,NaN,NaN
trend_growth,01-Apr-2003,trend_growth[225],4.0538945627511,0.00371253396889574,NaN,NaN
trend_growth,01-Jul-2003,trend_growth[226],4.81751232527737,0.00414304069684607,NaN,NaN
trend_growth,01-Oct-2003,trend_growth[227],6.39522008948281,0.00484071259343674,NaN,NaN
trend_growth,01-Jan-2004,trend_growth[228],6.03333135406539,0.00467894345173382,NaN,NaN
trend_growth,01-Apr-2004,trend_growth[229],6.65230213776566,0.00495472897348788,NaN,NaN
trend_growth,01-Jul-2004,trend_growth[230],8.096275535238,0.00560239504559747,NaN,NaN
trend_growth,01-Oct-2004,trend_growth[231],10.683341237004,0.00660794815237899,NaN,NaN
trend_growth,01-Jan-2005,trend_growth[232],13.7532691972942,0.00783531748713454,NaN,NaN
trend_growth,01-Apr-2005,trend_growth[233],13.2577277168044,0.00766194231413426,NaN,NaN
trend_growth,01-Jul-2005,trend_growth[234],15.6887539914795,0.00860921751231587,NaN,NaN
trend_growth,01-Oct-2005,trend_growth[235],16.4398539102971,0.00888721432925486,NaN,NaN
trend_growth,01-Jan-2006,trend_growth[236],23.1349454477997,0.0116303977390292,NaN,NaN
trend_growth,01-Apr-2006,trend_growth[237],22.42061952841,0.0112622829214052,NaN,NaN
trend_growth,01-Jul-2006,trend_growth[238],22.2518457504043,0.0110607388329113,NaN,NaN
trend_growth,01-Oct-2006,trend_growth[239],25.7433210077951,0.0126684624202507,NaN,NaN
trend_growth,01-Jan-2007,trend_growth[240],25.8170141399569,0.0127083661023988,NaN,NaN
trend_growth,01-Apr-2007,trend_growth[241],28.1694221847378,0.0138474366180139,0.714369916230403,0.474998469381976
trend_growth,01-Jul-2007,trend_growth[242],29.8747537657826,0.0148437952777326,NaN,NaN
trend_growth,01-Oct-2007,trend_growth[243],31.776420973848,0.0160733630244988,NaN,NaN
trend_growth,01-Jan-2008,trend_growth[244],29.6128722076315,0.0147988398079951,NaN,NaN
trend_growth,01-Apr-2008,trend_growth[245],32.311526075783,0.016335902198991,NaN,NaN
trend_growth,01-Jul-2008,trend_growth[246],30.2590486661129,0.0151179687325082,NaN,NaN
trend_growth,01-Oct-2008,trend_growth[247],24.0161967865547,0.0121887372862847,NaN,NaN
trend_growth,01-Jan-2009,trend_growth[248],23.5683039217965,0.0121197507315262,NaN,NaN
trend_growth,01-Apr-2009,trend_growth[249],23.6969276894158,0.012254803638717,NaN,NaN
trend_growth,01-Jul-2009,trend_growth[250],23.251005895276,0.0120272205652888,NaN,NaN
trend_growth,01-Oct-2009,trend_growth[251],21.3742235131311,0.0111012528112704,NaN,NaN
trend_growth,01-Jan-2010,trend_growth[252],21.2792733488394,0.0110174055668696,NaN,NaN
trend_growth,01-Apr-2010,trend_growth[253],19.6256158208566,0.0102571463427148,NaN,NaN
trend_growth,01-Jul-2010,trend_growth[254],18.7573431721653,0.00986048720732698,NaN,NaN
trend_growth,01-Oct-2010,trend_growth[255],18.5680445081627,0.00970619107755025,NaN,NaN
trend_growth,01-Jan-2011,trend_growth[256],20.0770847279926,0.0103943624609068,NaN,NaN
trend_growth,01-Apr-2011,trend_growth[257],18.6482523926055,0.00979092275241676,NaN,NaN
trend_growth,01-Jul-2011,trend_growth[258],20.0434035561039,0.0104746496996491,NaN,NaN
trend_growth,01-Oct-2011,trend_growth[259],16.5513627496593,0.00899039243956656,NaN,NaN
trend_growth,01-Jan-2012,trend_growth[260],15.1394848247179,0.00841002653242501,NaN,NaN
trend_growth,01-Apr-2012,trend_growth[261],14.4235438438299,0.00821075046484075,NaN,NaN
trend_growth,01-Jul-2012,trend_growth[262],15.7250187289645,0.00871668255156426,NaN,NaN
trend_growth,01-Oct-2012,trend_growth[263],17.2185293039635,0.00934214857306723,NaN,NaN
trend_growth,01-Jan-2013,trend_growth[264],14.0545711542536,0.00806192418568623,NaN,NaN
trend_growth,01-Apr-2013,trend_growth[265],15.5228859250222,0.00870977937336389,NaN,NaN
trend_growth,01-Jul-2013,trend_growth[266],12.4452934601367,0.00755117464846093,NaN,NaN
trend_growth,01-Oct-2013,trend_growth[267],10.119770995763,0.00661369899072313,NaN,NaN
trend_growth,01-Jan-2014,trend_growth[268],16.4503291094506,0.00915732111505497,NaN,NaN
trend_growth,01-Apr-2014,trend_growth[269],10.8988464364143,0.00686637318142191,NaN,NaN
trend_growth,01-Jul-2014,trend_growth[270],7.75407320624772,0.00553917293779444,NaN,NaN
trend_growth,01-Oct-2014,trend_growth[271],8.44341621038581,0.00582037468376955,NaN,NaN
trend_growth,01-Jan-2015,trend_growth[272],6.26660493893022,0.00487054481090612,NaN,NaN
trend_growth,01-Apr-2015,trend_growth[273],5.94253761026476,0.0047319076975902,NaN,NaN
trend_growth,01-Jul-2015,trend_growth[274],6.30182510987224,0.00490672222147334,NaN,NaN
trend_growth,01-Oct-2015,trend_growth[275],8.07957001564949,0.00566557161373201,NaN,NaN
trend_growth,01-Jan-2016,trend_growth[276],7.67034307237388,0.0054725087971297,NaN,NaN
trend_growth,01-Apr-2016,trend_growth[277],9.33776689381391,0.00614488061695629,NaN,NaN
trend_growth,01-Jul-2016,trend_growth[278],8.08157096618381,0.00564843776328917,NaN,NaN
trend_growth,01-Oct-2016,trend_growth[279],8.08844463189232,0.00566196478215532,NaN,NaN
trend_growth,01-Jan-2017,trend_growth[280],8.47214054657636,0.00582132761067803,NaN,NaN
trend_growth,01-Apr-2017,trend_growth[281],8.12121410036236,0.00571531970796621,0.148735227616558,0.881762562780851
trend_growth,01-Jul-2017,trend_growth[282],6.83289093956,0.00519140198265774,NaN,NaN
trend_growth,01-Oct-2017,trend_growth[283],4.49179275540287,0.00409398503764997,NaN,NaN
trend_growth,01-Jan-2018,trend_growth[284],4.18985430650901,0.00393618516760087,NaN,NaN
trend_growth,01-Apr-2018,trend_growth[285],4.23836579690707,0.00396955349207115,NaN,NaN
trend_growth,01-Jul-2018,trend_growth[286],3.98992891181926,0.00387286728665469,NaN,NaN
trend_growth,01-Oct-2018,trend_growth[287],4.72475690670594,0.00428340447518238,NaN,NaN
trend_growth,01-Jan-2019,trend_growth[288],4.50940833725736,0.00418823927521734,NaN,NaN
trend_growth,01-Apr-2019,trend_growth[289],4.23501367901581,0.00406424047304383,NaN,NaN
trend_growth,01-Jul-2019,trend_growth[290],5.39217947509363,0.00466601153687556,NaN,NaN
trend_growth,01-Oct-2019,trend_growth[291],6.12375509445758,0.00506688952702276,NaN,NaN
trend_growth,01-Jan-2020,trend_growth[292],6.54996133417495,0.00530912848366462,NaN,NaN
trend_growth,01-Apr-2020,trend_growth[293],42.764412737319,0.0306931473201836,NaN,NaN
trend_growth,01-Jul-2020,trend_growth[294],13.178588778372,0.00818675477268408,NaN,NaN
trend_growth,01-Oct-2020,trend_growth[295],17.2130599872081,0.00987825529813959,NaN,NaN
trend_growth,01-Jan-2021,trend_growth[296],14.0036142676725,0.00856466805820896,NaN,NaN
trend_growth,01-Apr-2021,trend_growth[297],9.58093605767844,0.00675540780987601,NaN,NaN
trend_growth,01-Jul-2021,trend_growth[298],9.51782757303413,0.00678743299806671,NaN,NaN
trend_growth,01-Oct-2021,trend_growth[299],7.04263130581905,0.00578140365702518,NaN,NaN
trend_growth,01-Jan-2022,trend_growth[300],8.12677913511083,0.00634399102095065,NaN,NaN
trend_growth,01-Apr-2022,trend_growth[301],8.84597088833474,0.00678161118015401,NaN,NaN
trend_growth,01-Jul-2022,trend_growth[302],8.31541180632674,0.00663004557497301,NaN,NaN
trend_growth,01-Oct-2022,trend_growth[303],8.54138180466437,0.00681789443144015,NaN,NaN
trend_growth,01-Jan-2023,trend_growth[304],8.13163088418911,0.00673272462159908,NaN,NaN
trend_growth,01-Apr-2023,trend_growth[305],7.84745851094915,0.00672429395891689,NaN,NaN
trend_growth,01-Jul-2023,trend_growth[306],6.54280587128097,0.00619041074639253,NaN,NaN
trend_growth,01-Oct-2023,trend_growth[307],6.07262421181638,0.00607918104599173,NaN,NaN
trend_growth,01-Jan-2024,trend_growth[308],5.91786401675738,0.00611567461358652,NaN,NaN
trend_growth,01-Apr-2024,trend_growth[309],5.3478212585636,0.00594566983320202,NaN,NaN
trend_growth,01-Jul-2024,trend_growth[310],4.92258584583006,0.00585343504281251,NaN,NaN
trend_growth,01-Oct-2024,trend_growth[311],4.35215615493454,0.0056450337866526,NaN,NaN
trend_growth,01-Jan-2025,trend_growth[312],4.33035007784735,0.00576708125655885,NaN,NaN
trend_growth,01-Apr-2025,trend_growth[313],3.8499329816942,0.00559987971604449,NaN,NaN
trend_growth,01-Jul-2025,trend_growth[314],3.61942398059341,0.00562889152115852,NaN,NaN
trend_growth,01-Oct-2025,trend_growth[315],3.15217287556941,0.005417437476153,NaN,NaN
trend_growth,01-Jan-2026,trend_growth[316],2.98936299951483,0.00547881547785378,NaN,NaN
trend_growth,01-Apr-2026,trend_growth[317],2.88132588299612,0.00560048718533541,-0.596894245259504,0.550577989659854
parameters,NaT,phi1,12.1922077443978,0.00113159050734031,0.50510025925101,0.613488419297382
parameters,NaT,phi2,2.50097911153736,0.000450518524088753,0.594717361152451,0.552032414884695
parameters,NaT,sigc2,2.49245553738733,0.000769264012648462,0.590704219731398,0.554718620115794
parameters,NaT,sigtau2,45.957949797034,6.16687422589754e-05,0.467415880968765,0.640202362638865
parameters,NaT,rho,52.2664483893282,0.0201019101493789,1.79375788380334,0.0728518218785914
parameters,NaT,tau0_1,255.472075170422,0.0912538784904166,0.029792168266362,0.976232804814031
parameters,NaT,tau0_2,246.629582750898,0.0941494524667585,0.015050704043644,0.987991728975723
output_gap,01-Jan-1947,output_gap[1],2.39195166497255,0.0107677680618141,0.459705072540195,0.645727928061894
output_gap,01-Apr-1947,output_gap[2],13.5686488874596,0.034875131244084,NaN,NaN
output_gap,01-Jul-1947,output_gap[3],21.5719982756492,0.0515143310432521,NaN,NaN
output_gap,01-Oct-1947,output_gap[4],7.38482297770956,0.030015783741747,NaN,NaN
output_gap,01-Jan-1948,output_gap[5],6.61302555829681,0.0318351554794471,NaN,NaN
output_gap,01-Apr-1948,output_gap[6],8.76876264009374,0.0403116613582071,NaN,NaN
output_gap,01-Jul-1948,output_gap[7],8.23424260161775,0.0422161475497199,NaN,NaN
output_gap,01-Oct-1948,output_gap[8],14.6977096976062,0.0603199048806471,NaN,NaN
output_gap,01-Jan-1949,output_gap[9],38.0497868316764,0.119199967037705,NaN,NaN
output_gap,01-Apr-1949,output_gap[10],49.8279512031978,0.151419501159593,NaN,NaN
output_gap,01-Jul-1949,output_gap[11],49.4951111346206,0.152986932723716,NaN,NaN
output_gap,01-Oct-1949,output_gap[12],57.8466030560541,0.178286558286419,NaN,NaN
output_gap,01-Jan-1950,output_gap[13],34.9193864478041,0.103865742774269,NaN,NaN
output_gap,01-Apr-1950,output_gap[14],12.4642402107688,0.0520732409042306,NaN,NaN
output_gap,01-Jul-1950,output_gap[15],7.24841968645651,0.037377437035654,NaN,NaN
output_gap,01-Oct-1950,output_gap[16],11.1356923151588,0.0473498559090174,NaN,NaN
output_gap,01-Jan-1951,output_gap[17],12.5771821464823,0.0504790013705699,NaN,NaN
output_gap,01-Apr-1951,output_gap[18],18.2635879040212,0.0626670797435127,NaN,NaN
output_gap,01-Jul-1951,output_gap[19],26.4232466250079,0.0804454345500946,NaN,NaN
output_gap,01-Oct-1951,output_gap[20],16.9131887531035,0.0625398225236642,NaN,NaN
output_gap,01-Jan-1952,output_gap[21],16.5975085037571,0.0668653508420589,NaN,NaN
output_gap,01-Apr-1952,output_gap[22],14.6027050219698,0.0621869154901702,NaN,NaN
output_gap,01-Jul-1952,output_gap[23],19.7523364159184,0.0709024923740058,NaN,NaN
output_gap,01-Oct-1952,output_gap[24],43.5402012439745,0.124235061160763,NaN,NaN
output_gap,01-Jan-1953,output_gap[25],48.1500777969951,0.136912861504869,NaN,NaN
output_gap,01-Apr-1953,output_gap[26],38.6946462569302,0.113242443615797,NaN,NaN
output_gap,01-Jul-1953,output_gap[27],16.3567573357197,0.0610363016980433,NaN,NaN
output_gap,01-Oct-1953,output_gap[28],2.08694545048668,0.0197739837225354,NaN,NaN
output_gap,01-Jan-1954,output_gap[29],7.38259372502955,0.0386955986063652,NaN,NaN
output_gap,01-Apr-1954,output_gap[30],10.6439256190961,0.0476127342485992,NaN,NaN
output_gap,01-Jul-1954,output_gap[31],6.09236529808769,0.0348067947738754,NaN,NaN
output_gap,01-Oct-1954,output_gap[32],2.93937681117247,0.0238250162527428,NaN,NaN
output_gap,01-Jan-1955,output_gap[33],17.2657568838591,0.0624068720627386,NaN,NaN
output_gap,01-Apr-1955,output_gap[34],23.045053004413,0.0753038969042678,NaN,NaN
output_gap,01-Jul-1955,output_gap[35],25.9648736704707,0.0817756607222725,NaN,NaN
output_gap,01-Oct-1955,output_gap[36],22.0671810490923,0.0733442293158975,NaN,NaN
output_gap,01-Jan-1956,output_gap[37],12.0584576642468,0.0511703679983805,NaN,NaN
output_gap,01-Apr-1956,output_gap[38],12.89299764573,0.0547274223344577,NaN,NaN
output_gap,01-Jul-1956,output_gap[39],8.53161225132684,0.0443110016751701,NaN,NaN
output_gap,01-Oct-1956,output_gap[40],16.176724729806,0.0641979628048949,NaN,NaN
output_gap,01-Jan-1957,output_gap[41],13.812863674704,0.0590118943374308,-1.35024002990021,0.176939001760595
output_gap,01-Apr-1957,output_gap[42],8.79409424145875,0.048097096090922,NaN,NaN
output_gap,01-Jul-1957,output_gap[43],7.46047483974621,0.0433897317948049,NaN,NaN
output_gap,01-Oct-1957,output_gap[44],18.6794750101812,0.0705532341139336,NaN,NaN
output_gap,01-Jan-1958,output_gap[45],49.2783835469003,0.139833531193386,NaN,NaN
output_gap,01-Apr-1958,output_gap[46],46.6277784403665,0.128726146699012,NaN,NaN
output_gap,01-Jul-1958,output_gap[47],26.777524148067,0.0814807159514801,NaN,NaN
output_gap,01-Oct-1958,output_gap[48],10.656046671718,0.0468301357974367,NaN,NaN
output_gap,01-Jan-1959,output_gap[49],4.60820677646319,0.0306009007517386,NaN,NaN
output_gap,01-Apr-1959,output_gap[50],3.41030436677088,0.0261071095656499,NaN,NaN
output_gap,01-Jul-1959,output_gap[51],5.59188039616144,0.0344526764992,NaN,NaN
output_gap,01-Oct-1959,output_gap[52],8.74542675576739,0.0470304587061964,NaN,NaN
output_gap,01-Jan-1960,output_gap[53],6.58606200427149,0.039547580604568,NaN,NaN
output_gap,01-Apr-1960,output_gap[54],13.5086711822339,0.0587504826988521,NaN,NaN
output_gap,01-Jul-1960,output_gap[55],20.8867463324158,0.0756098496620577,NaN,NaN
output_gap,01-Oct-1960,output_gap[56],39.5957620004042,0.122085617029481,NaN,NaN
output_gap,01-Jan-1961,output_gap[57],39.4995262985066,0.120787717669478,NaN,NaN
output_gap,01-Apr-1961,output_gap[58],30.0059787822989,0.0954825209286283,NaN,NaN
output_gap,01-Jul-1961,output_gap[59],19.6264925149413,0.0717220577327421,NaN,NaN
output_gap,01-Oct-1961,output_gap[60],11.5397716344723,0.0527173474958961,NaN,NaN
output_gap,01-Jan-1962,output_gap[61],8.45510564523458,0.0440062101513612,NaN,NaN
output_gap,01-Apr-1962,output_gap[62],10.0541091859835,0.0490533503776604,NaN,NaN
output_gap,01-Jul-1962,output_gap[63],10.3719991158305,0.0502169542766918,NaN,NaN
output_gap,01-Oct-1962,output_gap[64],16.4414359857717,0.0657061236588373,NaN,NaN
output_gap,01-Jan-1963,output_gap[65],16.4564117126029,0.0655670787117091,NaN,NaN
output_gap,01-Apr-1963,output_gap[66],14.4633144256709,0.060725013399585,NaN,NaN
output_gap,01-Jul-1963,output_gap[67],8.37689352301451,0.0441129763552035,NaN,NaN
output_gap,01-Oct-1963,output_gap[68],10.0164059305155,0.0491024108456131,NaN,NaN
output_gap,01-Jan-1964,output_gap[69],6.38243766764564,0.0379315586705755,NaN,NaN
output_gap,01-Apr-1964,output_gap[70],6.66184104966312,0.0389338823203075,NaN,NaN
output_gap,01-Jul-1964,output_gap[71],8.14519856809806,0.0441344109412894,NaN,NaN
output_gap,01-Oct-1964,output_gap[72],10.8687373672928,0.0522007108126238,NaN,NaN
output_gap,01-Jan-1965,output_gap[73],8.55545115224375,0.0461322615754034,NaN,NaN
output_gap,01-Apr-1965,output_gap[74],8.4870649968344,0.0456072314291616,NaN,NaN
output_gap,01-Jul-1965,output_gap[75],14.4707769083897,0.0604085236861518,NaN,NaN
output_gap,01-Oct-1965,output_gap[76],24.9110347969468,0.0832194937196781,NaN,NaN
output_gap,01-Jan-1966,output_gap[77],33.9045103848845,0.103817350787457,NaN,NaN
output_gap,01-Apr-1966,output_gap[78],26.4602480319529,0.0851482272760028,NaN,NaN
output_gap,01-Jul-1966,output_gap[79],23.0272673202585,0.0781639120320278,NaN,NaN
output_gap,01-Oct-1966,output_gap[80],20.9168672070946,0.0738173607964651,NaN,NaN
output_gap,01-Jan-1967,output_gap[81],17.9877859723826,0.0684849114488442,-1.75379847976763,0.0794650436607524
output_gap,01-Apr-1967,output_gap[82],10.1980275804361,0.049353835164132,NaN,NaN
output_gap,01-Jul-1967,output_gap[83],10.9307338223659,0.0517612784424288,NaN,NaN
output_gap,01-Oct-1967,output_gap[84],11.2353057232689,0.0524269527651403,NaN,NaN
output_gap,01-Jan-1968,output_gap[85],22.051320366315,0.0781661197472031,NaN,NaN
output_gap,01-Apr-1968,output_gap[86],29.3667029228421,0.0947497080340503,NaN,NaN
output_gap,01-Jul-1968,output_gap[87],29.2208194814361,0.0924741696392492,NaN,NaN
output_gap,01-Oct-1968,output_gap[88],26.5541319756015,0.0845735827646711,NaN,NaN
output_gap,01-Jan-1969,output_gap[89],32.5175689593492,0.097955657664169,NaN,NaN
output_gap,01-Apr-1969,output_gap[90],26.4879050975714,0.0843424987193485,NaN,NaN
output_gap,01-Jul-1969,output_gap[91],19.8411139588786,0.0703651096444195,NaN,NaN
output_gap,01-Oct-1969,output_gap[92],6.58112043739943,0.0375080128606444,NaN,NaN
output_gap,01-Jan-1970,output_gap[93],2.68523033250083,0.0232667016296934,NaN,NaN
output_gap,01-Apr-1970,output_gap[94],2.85328215047278,0.0240013461036211,NaN,NaN
output_gap,01-Jul-1970,output_gap[95],3.24577503522808,0.025673192247226,NaN,NaN
output_gap,01-Oct-1970,output_gap[96],14.7047445382003,0.0591813026630784,NaN,NaN
output_gap,01-Jan-1971,output_gap[97],2.9204707363359,0.0246878891829628,NaN,NaN
output_gap,01-Apr-1971,output_gap[98],5.24628338526742,0.0337534921430214,NaN,NaN
output_gap,01-Jul-1971,output_gap[99],6.87833678405226,0.0398193295895599,NaN,NaN
output_gap,01-Oct-1971,output_gap[100],10.5782572839594,0.049752459978988,NaN,NaN
output_gap,01-Jan-1972,output_gap[101],3.58214505628156,0.0277820210799626,NaN,NaN
output_gap,01-Apr-1972,output_gap[102],3.2797136381423,0.0274120193977579,NaN,NaN
output_gap,01-Jul-1972,output_gap[103],4.65071750684033,0.0334118587070921,NaN,NaN
output_gap,01-Oct-1972,output_gap[104],12.1981017806332,0.0571748530995689,NaN,NaN
output_gap,01-Jan-1973,output_gap[105],27.7894680354352,0.0968005562604059,NaN,NaN
output_gap,01-Apr-1973,output_gap[106],29.78239639097,0.102400578610938,NaN,NaN
output_gap,01-Jul-1973,output_gap[107],19.66404167711,0.0781239407319783,NaN,NaN
output_gap,01-Oct-1973,output_gap[108],19.3398686168579,0.0769110166902132,NaN,NaN
output_gap,01-Jan-1974,output_gap[109],8.35501024494905,0.0482309360037785,NaN,NaN
output_gap,01-Apr-1974,output_gap[110],4.93870754876411,0.0359969565888423,NaN,NaN
output_gap,01-Jul-1974,output_gap[111],8.79952860984925,0.0478318372815478,NaN,NaN
output_gap,01-Oct-1974,output_gap[112],19.1006364030775,0.0740787674479258,NaN,NaN
output_gap,01-Jan-1975,output_gap[113],35.3254231819506,0.111877086839009,NaN,NaN
output_gap,01-Apr-1975,output_gap[114],32.1406867288005,0.102476708805537,NaN,NaN
output_gap,01-Jul-1975,output_gap[115],21.3315997263872,0.0763287133155934,NaN,NaN
output_gap,01-Oct-1975,output_gap[116],15.1852744869049,0.0625041649147862,NaN,NaN
output_gap,01-Jan-1976,output_gap[117],6.16871495380046,0.0374696159669336,NaN,NaN
output_gap,01-Apr-1976,output_gap[118],7.56055441778598,0.0414516726551304,NaN,NaN
output_gap,01-Jul-1976,output_gap[119],9.66244778751916,0.0475935792178002,NaN,NaN
output_gap,01-Oct-1976,output_gap[120],9.20242975646438,0.0457290206244868,NaN,NaN
output_gap,01-Jan-1977,output_gap[121],5.77188504946923,0.0347974698171368,2.00944374671322,0.0444900947688337
output_gap,01-Apr-1977,output_gap[122],2.20210035096838,0.0212295400710012,NaN,NaN
output_gap,01-Jul-1977,output_gap[123],4.76208090164112,0.0331047489431934,NaN,NaN
output_gap,01-Oct-1977,output_gap[124],3.72320130937974,0.029819343486816,NaN,NaN
output_gap,01-Jan-1978,output_gap[125],2.94150581825815,0.0261230098096835,NaN,NaN
output_gap,01-Apr-1978,output_gap[126],23.4848586575021,0.0835760525970483,NaN,NaN
output_gap,01-Jul-1978,output_gap[127],27.8897247915906,0.0929684945918137,NaN,NaN
output_gap,01-Oct-1978,output_gap[128],30.3491854227773,0.0995654636296391,NaN,NaN
output_gap,01-Jan-1979,output_gap[129],24.8482307809686,0.0858007813210435,NaN,NaN
output_gap,01-Apr-1979,output_gap[130],19.3100004503697,0.073599470022429,NaN,NaN
output_gap,01-Jul-1979,output_gap[131],18.7012474147925,0.0726909449427624,NaN,NaN
output_gap,01-Oct-1979,output_gap[132],14.0860008842649,0.0604772227536192,NaN,NaN
output_gap,01-Jan-1980,output_gap[133],8.94769407628952,0.0467108820967903,NaN,NaN
output_gap,01-Apr-1980,output_gap[134],6.34184593309751,0.0376324847708226,NaN,NaN
output_gap,01-Jul-1980,output_gap[135],6.60247353635584,0.038806771676055,NaN,NaN
output_gap,01-Oct-1980,output_gap[136],4.20452254507055,0.031830790240249,NaN,NaN
output_gap,01-Jan-1981,output_gap[137],9.18555707827911,0.0489659919997849,NaN,NaN
output_gap,01-Apr-1981,output_gap[138],6.5348399369193,0.0424221897114,NaN,NaN
output_gap,01-Jul-1981,output_gap[139],6.79574764416567,0.0437424405263456,NaN,NaN
output_gap,01-Oct-1981,output_gap[140],14.798177960856,0.0677439162738095,NaN,NaN
output_gap,01-Jan-1982,output_gap[141],31.1710058053186,0.114410726828271,NaN,NaN
output_gap,01-Apr-1982,output_gap[142],35.4343159886403,0.123243619364664,NaN,NaN
output_gap,01-Jul-1982,output_gap[143],44.6522443234733,0.148865065928406,NaN,NaN
output_gap,01-Oct-1982,output_gap[144],49.508028912666,0.162149077521291,NaN,NaN
output_gap,01-Jan-1983,output_gap[145],44.6094146596579,0.142345735874019,NaN,NaN
output_gap,01-Apr-1983,output_gap[146],31.6352934333433,0.103644050596874,NaN,NaN
output_gap,01-Jul-1983,output_gap[147],19.7799935481233,0.0737621653567101,NaN,NaN
output_gap,01-Oct-1983,output_gap[148],9.54436697247838,0.0474579481107315,NaN,NaN
output_gap,01-Jan-1984,output_gap[149],3.95643598210967,0.0290433580837016,NaN,NaN
output_gap,01-Apr-1984,output_gap[150],2.80688699213705,0.023992602906759,NaN,NaN
output_gap,01-Jul-1984,output_gap[151],2.37464194863562,0.0216795800639738,NaN,NaN
output_gap,01-Oct-1984,output_gap[152],2.55683132730717,0.022529647981299,NaN,NaN
output_gap,01-Jan-1985,output_gap[153],2.50209618472662,0.0220345776175296,NaN,NaN
output_gap,01-Apr-1985,output_gap[154],2.67412581400879,0.0224950459401931,NaN,NaN
output_gap,01-Jul-1985,output_gap[155],5.57974896885654,0.0321464389482153,NaN,NaN
output_gap,01-Oct-1985,output_gap[156],4.63327745539258,0.0291333728893232,NaN,NaN
output_gap,01-Jan-1986,output_gap[157],4.19270601671211,0.0274642858093108,NaN,NaN
output_gap,01-Apr-1986,output_gap[158],2.01954082061926,0.0188213460081934,NaN,NaN
output_gap,01-Jul-1986,output_gap[159],2.53574360278267,0.0213009785014756,NaN,NaN
output_gap,01-Oct-1986,output_gap[160],2.70840389227471,0.0221505814753699,NaN,NaN
output_gap,01-Jan-1987,output_gap[161],2.71893109958346,0.0222797140067064,1.55750372918223,0.119350935881949
output_gap,01-Apr-1987,output_gap[162],3.28217521215316,0.0244875430198792,NaN,NaN
output_gap,01-Jul-1987,output_gap[163],3.20821956767616,0.0240105225876054,NaN,NaN
output_gap,01-Oct-1987,output_gap[164],7.85651989237688,0.0388639378698803,NaN,NaN
output_gap,01-Jan-1988,output_gap[165],6.27540825810014,0.0346896059836176,NaN,NaN
output_gap,01-Apr-1988,output_gap[166],10.2130140328617,0.0460755650283137,NaN,NaN
output_gap,01-Jul-1988,output_gap[167],10.7697658897603,0.0464760792952901,NaN,NaN
output_gap,01-Oct-1988,output_gap[168],16.678964916623,0.0596939672995404,NaN,NaN
output_gap,01-Jan-1989,output_gap[169],20.6053874942827,0.0677842606633797,NaN,NaN
output_gap,01-Apr-1989,output_gap[170],22.105566769783,0.0708563876196013,NaN,NaN
output_gap,01-Jul-1989,output_gap[171],21.6741594300222,0.070854836422501,NaN,NaN
output_gap,01-Oct-1989,output_gap[172],17.0881181615083,0.0616105409573249,NaN,NaN
output_gap,01-Jan-1990,output_gap[173],20.8354202787731,0.0701571241807241,NaN,NaN
output_gap,01-Apr-1990,output_gap[174],15.0426399810994,0.0572542127107693,NaN,NaN
output_gap,01-Jul-1990,output_gap[175],5.9823371560416,0.0344276127368905,NaN,NaN
output_gap,01-Oct-1990,output_gap[176],3.04911197908714,0.0237008291996314,NaN,NaN
output_gap,01-Jan-1991,output_gap[177],9.53801801918598,0.0435258213587442,NaN,NaN
output_gap,01-Apr-1991,output_gap[178],7.93763956083465,0.0390374019773639,NaN,NaN
output_gap,01-Jul-1991,output_gap[179],9.68445511745582,0.04338962682559,NaN,NaN
output_gap,01-Oct-1991,output_gap[180],12.2961321452926,0.0498238897428524,NaN,NaN
output_gap,01-Jan-1992,output_gap[181],7.39123491474628,0.0379118066774785,NaN,NaN
output_gap,01-Apr-1992,output_gap[182],4.17873627290246,0.0282213817479225,NaN,NaN
output_gap,01-Jul-1992,output_gap[183],3.14417930127372,0.0241955289493054,NaN,NaN
output_gap,01-Oct-1992,output_gap[184],3.26024956699747,0.0242947459631902,NaN,NaN
output_gap,01-Jan-1993,output_gap[185],7.78093667346957,0.0385597868083927,NaN,NaN
output_gap,01-Apr-1993,output_gap[186],9.70200673241898,0.043635687947091,NaN,NaN
output_gap,01-Jul-1993,output_gap[187],10.4727595193138,0.0455805646861008,NaN,NaN
output_gap,01-Oct-1993,output_gap[188],4.87856221650482,0.0297972913342561,NaN,NaN
output_gap,01-Jan-1994,output_gap[189],3.46916036424745,0.0250613152600606,NaN,NaN
